row_id,result
1,"78"
2,"225"
3,"156"
4,"215"
5,"288"
6,"179"
7,"171,267,189"
8,"15,130,13,6,209,51"
9,"76,207"
10,"115,266"
11,"104"
12,"240,185"
13,"125"
14,"81,101"
15,"269,147,160,35,10,125,281,191"
16,"147,160,35,10,125,281,217,191"
17,"190,112,263,276,157,170,16,219,215"
18,"132,128,37,170,45,91"
19,"288"
20,"103,54"
21,"168,241"
22,"74"
23,"149"
24,"118"
25,"288"
26,"205"
27,"92,17,115,21,243,187"
28,"17,205,145,96,243,62"
29,"234"
30,"205,190,112,110,180,77"
31,"166,221"
32,"206,128,124"
33,"288"
34,"272"
35,"121,217"
36,"72,276,247"
37,"140"
38,"188"
39,"247,42,99,85,5"
40,"49,999,153,157,158,197,50,235,140"
41,"200,191,55,187"
42,"118,48,179"
43,"207,37,275,123,265,59"
44,"147,61,142,281,169"
45,"89"
46,"286"
47,"288"
48,"169"
49,"271,108"
50,"183,146,50,218,176"
51,"231,102"
52,"288"
53,"258"
54,"132,52"
55,"268"
56,"272,114"
57,"288"
58,"288"
59,"288"
60,"288"
61,"270,78,94"
62,"77,46"
63,"174"
64,"198,166"
65,"53,75,12"
66,"165,164,252,181,50,218"
67,"999,74,45,169,225,127"
68,"147,52,190"
69,"288"
70,"999,193,63"
71,"288"
72,"288"
73,"75,96,271,26,51"
74,"60,141,81,116,273,131,204"
75,"71,44,155,121,999"
76,"145,78"
77,"288"
78,"288"
79,"288"
80,"288"
81,"288"
82,"260"
83,"288"
84,"288"
85,"288"
86,"288"
87,"288"
88,"288"
89,"288"
90,"18,92,143,14,17,222,206,205,19,60,230,141,152,245,106,71,76,47,239,240,61,272,128,276,37,13,275,999,114,104,244,125,246,999,254,42,40,2,255,99,198,166,202,55,187,209,51,62,89,232"
91,"288"
92,"288"
93,"243,135,193,286,265,259,247,59,20,241"
94,"243,135,193,286,265,247,59,241"
95,"54,144,220,151,87,85,233,5,221,127,16,210,228,224,169,219,212,215,204,225,99,198,166,202,55,187,209,51,62,89,88,82,136,9,91,999,58,67,12,25,150,65,11,167,63,64,38,57,248,261"
96,"288"
97,"205,260,96,243,169"
98,"113,132,262,9,209"
99,"193,233"
100,"288"